data,casos_positivos,casos negativos,notificacoes,aguardando resultado,casos_area_1,casos_area_2,casos_area_3,casos_area_4,casos_area_5,casos_area_101,novosCasos
20/02,224,303,626,99,,,,,,,0
27/02,265,357,733,111,,,,,,,41
05/03,350,613,1077,114,,,,,,,85
12/03,425,702,1272,145,,,,,,,75
19/03,567,879,1593,147,,,,,,,142
27/03,652,1191,2001,158,,,,,,,85
03/04,738,1485,2367,144,,,,,,,86
08/04,826,1677,2623,120,,,,,,,88
14/04,901,1901,2907,105,,,,,,,75
24/04,1014,2082,3.258,162,,,,,,,113
30/04,1158,2274,3614,182,,,,,,,144
08/05,1314,2447,3892,131,,,,,,,156
15/05,1419,2562,4113,132,,,,,,,105
22/05,1527,2715,4346,104,,,,,,,108
